pebble_id,proxy_atom_id,x,y,z,radius,source_timestep
445,757,0.00073716,-0.00181072,0.00354847,0.0005,350000
446,705,-0.000521668,0.00153292,0.00355533,0.0005,350000
447,606,-0.000528926,0.00416082,0.00358626,0.0005,350000
448,539,-0.00465976,0.00351165,0.00359689,0.0005,350000
449,906,-0.00197311,-6.56603e-05,0.00359754,0.0005,350000
450,559,0.00358017,-0.000592937,0.00360257,0.0005,350000
451,188,-0.000570473,-0.00376148,0.0036146,0.0005,350000
452,449,-0.00319856,-0.00500021,0.00362147,0.0005,350000
453,472,0.0021427,-0.00106889,0.00362173,0.0005,350000
454,432,0.00200926,0.00415579,0.0036565,0.0005,350000
455,291,0.00448036,-0.0010997,0.00368014,0.0005,350000
456,183,-0.00266099,0.00266604,0.00368071,0.0005,350000
457,750,-0.00248799,-0.00197076,0.00368414,0.0005,350000
458,698,-0.0031881,-0.00268467,0.00368497,0.0005,350000
459,264,0.0033675,0.00130117,0.00369216,0.0005,350000
460,234,0.00113602,0.000333495,0.0036928,0.0005,350000
461,218,0.00404975,0.00409275,0.00372955,0.0005,350000
462,782,0.00283811,0.00500023,0.00373413,0.0005,350000
463,704,0.00264925,-0.00217365,0.00375842,0.0005,350000
464,979,0.00167148,-0.00333508,0.00375907,0.0005,350000
465,192,-3.3934e-05,0.00283887,0.00376064,0.0005,350000
466,919,-0.00119813,-0.0029506,0.00376688,0.0005,350000
467,738,0.00435347,0.0011568,0.00377341,0.0005,350000
468,383,-0.00335015,-0.00110157,0.00377868,0.0005,350000
469,378,-0.00410412,0.00455647,0.00378247,0.0005,350000
470,792,-0.00432914,-0.00140906,0.00378335,0.0005,350000
471,628,0.000174311,-0.00101273,0.00378697,0.0005,350000
472,285,0.00340395,-0.00345258,0.00378896,0.0005,350000
473,703,-0.00500011,0.00500003,0.0037944,0.0005,350000
474,299,-0.00402559,-0.00328728,0.00380052,0.0005,350000
475,446,0.00372962,0.000375691,0.00380055,0.0005,350000
476,496,-0.00257833,0.00443117,0.0038036,0.0005,350000
477,461,-0.00169731,0.00219587,0.00381384,0.0005,350000
478,424,0.00018216,5.98135e-05,0.00381568,0.0005,350000
479,878,0.00117039,-0.000896916,0.00381741,0.0005,350000
480,220,-0.00166949,-0.00129102,0.00382595,0.0005,350000
481,548,-0.00500045,-0.000670104,0.00383096,0.0005,350000
482,180,0.00440348,0.00313797,0.00384033,0.0005,350000
483,862,-0.00149329,0.000775824,0.00384489,0.0005,350000
484,444,-0.00500018,0.00200237,0.00384648,0.0005,350000
485,178,-0.00500005,-0.00361415,0.00387863,0.0005,350000
486,962,0.000148839,-0.00500023,0.00388719,0.0005,350000
487,688,-0.00384042,0.000932765,0.00389085,0.0005,350000
488,227,-0.00163364,0.0040311,0.0039023,0.0005,350000
489,529,-0.00500025,-0.00256364,0.00390908,0.0005,350000
490,825,0.00111162,0.00252772,0.00390914,0.0005,350000
491,214,0.00195388,0.00168818,0.00391861,0.0005,350000
492,416,0.00476413,-0.00372406,0.00392004,0.0005,350000
493,858,-0.00131629,-0.00488353,0.00395571,0.0005,350000
494,885,-0.00500008,-0.0048584,0.0039607,0.0005,350000
495,362,0.000992077,0.00128274,0.00397178,0.0005,350000
496,959,0.00289427,0.00279663,0.00397386,0.0005,350000
497,349,0.00396398,0.00225027,0.00397754,0.0005,350000
498,270,0.0026421,-0.00407149,0.00397851,0.0005,350000
499,369,-0.0030182,0.00355138,0.0039834,0.0005,350000
500,355,-0.00255364,0.000887392,0.00400348,0.0005,350000
501,853,0.000785637,0.00497418,0.00400641,0.0005,350000
502,327,0.00339756,-0.00154814,0.00400799,0.0005,350000
503,776,-0.00147836,-0.00387803,0.00401666,0.0005,350000
504,981,-0.000996421,-0.00200449,0.00401963,0.0005,350000
505,348,0.00227693,-0.00500015,0.00404075,0.0005,350000
506,753,-0.00394933,0.00191499,0.00404248,0.0005,350000
507,873,0.00218255,0.000724877,0.0040591,0.0005,350000
508,535,-0.00307515,-0.00360316,0.00406359,0.0005,350000
509,466,-0.00404258,-0.00232384,0.00406688,0.0005,350000
510,309,0.000842829,-0.00265909,0.00406691,0.0005,350000
511,219,0.0018691,-0.000224335,0.00408171,0.0005,350000
512,393,-0.00500008,0.000297228,0.00408316,0.0005,350000
513,406,0.00476464,-0.00273847,0.00408826,0.0005,350000
514,926,-0.00403133,0.00291027,0.00409028,0.0005,350000
515,396,-0.001477,0.00500018,0.00409247,0.0005,350000
516,597,0.000319337,-0.00367466,0.00410784,0.0005,350000
517,760,0.00419866,-0.00452632,0.00411077,0.0005,350000
518,567,-0.00212085,-0.00310718,0.00411874,0.0005,350000
519,454,0.00327137,-0.00500004,0.00414518,0.0005,350000
520,500,-0.000759023,-0.00103003,0.00414609,0.0005,350000
521,908,-0.00348541,3.81032e-05,0.00416176,0.0005,350000
522,638,0.00255195,-0.00308608,0.00416225,0.0005,350000
523,751,-0.000961573,-5.01572e-05,0.00416375,0.0005,350000
524,497,0.000254527,0.00370698,0.00416429,0.0005,350000
525,413,0.00348948,-0.00253086,0.00416625,0.0005,350000
526,471,0.00285903,0.00410613,0.00418097,0.0005,350000
527,980,0.00192868,0.00500016,0.00418578,0.0005,350000
528,207,-1.29652e-05,-0.00195667,0.00419292,0.0005,350000
529,307,0.00159652,-0.00425152,0.00419559,0.0005,350000
530,455,0.00290012,9.45513e-06,0.00422196,0.0005,350000
531,609,-0.000312812,-0.00290968,0.00422949,0.0005,350000
532,297,-0.000125823,0.00091434,0.00423381,0.0005,350000
533,545,0.00435719,-0.000270637,0.00423386,0.0005,350000
534,420,0.00183271,-0.00179593,0.00423397,0.0005,350000
535,257,0.0012581,0.00383809,0.0042352,0.0005,350000
536,294,-0.000204754,0.00499991,0.00424929,0.0005,350000
537,376,-0.00262627,-0.00447653,0.00425206,0.0005,350000
538,783,-0.00194991,0.00304907,0.00426986,0.0005,350000
539,731,0.00500025,0.00172367,0.0042832,0.0005,350000
540,341,0.00205157,0.00323223,0.00428957,0.0005,350000
541,431,0.00380514,0.00500001,0.00429126,0.0005,350000
542,308,-0.000585453,0.00220031,0.00429721,0.0005,350000
543,770,0.00474717,0.00466572,0.0043189,0.0005,350000
544,659,-0.00251648,-0.00112322,0.00432991,0.0005,350000
545,280,0.00359094,0.00344313,0.00433602,0.0005,350000
546,879,-0.00500017,0.00293089,0.00433628,0.0005,350000
547,374,-0.000685293,0.00334721,0.00433825,0.0005,350000
548,314,-0.00341768,0.00500013,0.00437105,0.0005,350000
549,713,-0.00426201,-0.0040693,0.00437654,0.0005,350000
550,717,-0.00253451,-0.000127779,0.0044224,0.0005,350000
551,477,0.000981083,-0.0050002,0.00444123,0.0005,350000
552,754,-0.00422028,0.00382296,0.00445162,0.0005,350000
553,395,-0.00500013,-0.00169644,0.00446661,0.0005,350000
554,745,0.00275145,0.00143853,0.0044673,0.0005,350000
555,387,-0.00499797,0.00121969,0.00446845,0.0005,350000
556,895,-0.00398958,-0.000767901,0.00447125,0.0005,350000
557,434,0.00500014,-0.00500019,0.0044752,0.0005,350000
558,614,-0.00391941,-0.00500033,0.0044994,0.0005,350000
559,764,0.00499978,0.00371537,0.00450041,0.0005,350000
560,353,-0.00198468,0.00153633,0.00450809,0.0005,350000
561,518,-0.000882782,0.00431243,0.00450906,0.0005,350000
562,335,0.00278941,-0.00093938,0.00451701,0.0005,350000
563,682,-0.00322111,0.00142357,0.00452002,0.0005,350000
564,356,0.00406976,-0.00331236,0.00452151,0.0005,350000
565,324,0.00500036,0.00271573,0.00452203,0.0005,350000
566,337,0.000518969,0.0019679,0.00452531,0.0005,350000
567,284,-0.00298431,-0.00218322,0.00452573,0.0005,350000
568,206,-0.00100786,0.00132337,0.0045263,0.0005,350000
569,300,0.000885017,-0.00167101,0.00452746,0.0005,350000
570,422,0.000667207,-0.000426646,0.00454222,0.0005,350000
571,427,-0.000238895,-0.00437035,0.00455983,0.0005,350000
572,752,0.00170754,-0.00273157,0.00456341,0.0005,350000
573,333,-0.0016784,-0.000642418,0.00458686,0.0005,350000
574,336,-0.00234347,0.00500007,0.00459162,0.0005,350000
575,666,-0.00265988,0.00226823,0.00459791,0.0005,350000
576,714,0.0041024,-0.0011638,0.00460354,0.0005,350000
577,742,0.00229469,0.00231878,0.00461576,0.0005,350000
578,921,0.00136328,0.000621004,0.00462289,0.0005,350000
579,937,-0.00360302,-0.00299845,0.00465943,0.0005,350000
580,414,0.00441938,0.00072659,0.00467357,0.0005,350000
581,929,-0.00436296,0.00490548,0.00468278,0.0005,350000
582,342,0.00341952,0.000727215,0.00468525,0.0005,350000
583,404,0.0011172,-0.00352812,0.00469226,0.0005,350000
584,418,0.00424145,-0.00214889,0.0047033,0.0005,350000
585,301,-0.00418518,0.000487169,0.00471681,0.0005,350000
586,377,-0.00169879,0.000347648,0.00472473,0.0005,350000
587,841,-0.000842234,-0.00359213,0.00473309,0.0005,350000
588,693,0.00287806,0.005,0.00473309,0.0005,350000
589,439,0.00314634,-0.00365338,0.00473389,0.0005,350000
590,397,0.00257853,-0.00227759,0.0047504,0.0005,350000
591,810,0.00204161,0.00418348,0.00475157,0.0005,350000
592,373,9.67997e-05,0.00284548,0.00475182,0.0005,350000
593,442,-0.00242596,0.00378205,0.0047552,0.0005,350000
594,942,-0.00145381,0.00234133,0.00477258,0.0005,350000
595,394,1.02393e-05,-0.00114389,0.00477465,0.0005,350000
596,379,0.00144044,0.00167179,0.00477648,0.0005,350000
597,450,-0.00328944,0.00302174,0.00478686,0.0005,350000
598,346,-0.00497436,-0.00304016,0.00478752,0.0005,350000
599,483,0.00121668,0.00300885,0.00479244,0.0005,350000
600,460,-0.00109037,-0.00262565,0.0047975,0.0005,350000
601,464,0.00339117,0.00255081,0.00480577,0.0005,350000
602,744,-0.00500003,-0.000484338,0.00481346,0.0005,350000
603,662,0.00215287,-0.00371466,0.00482972,0.0005,350000
604,482,-0.00338172,-0.00414739,0.00484427,0.0005,350000
605,430,-0.00335848,0.0041279,0.00485625,0.0005,350000
606,556,-0.00187691,-0.00422652,0.00486469,0.0005,350000
607,357,0.00500024,-0.00329195,0.00488686,0.0005,350000
608,674,0.00277453,-0.00456715,0.00489725,0.0005,350000
609,724,0.00123055,0.00499998,0.00490152,0.0005,350000
610,537,0.00352973,0.00426183,0.00490674,0.0005,350000
611,904,0.00431473,0.00208542,0.00491462,0.0005,350000
612,563,-0.00413838,0.00146626,0.00491587,0.0005,350000
613,618,-0.00212237,-0.00250542,0.00491714,0.0005,350000
614,522,0.00500029,-0.00146352,0.00492474,0.0005,350000
615,509,-0.00264544,-0.00335746,0.00493238,0.0005,350000
616,409,-0.00145435,0.00360994,0.00493284,0.0005,350000
617,626,0.00279073,0.00342367,0.00493487,0.0005,350000
618,538,-0.000977867,-0.00160339,0.00493538,0.0005,350000
619,419,-0.00117295,-0.00500012,0.00493834,0.0005,350000
620,441,0.00184506,-0.0049334,0.00494011,0.0005,350000
621,914,-0.00499881,-0.00500018,0.00495043,0.0005,350000
622,762,-0.00328022,-0.00127942,0.00495596,0.0005,350000
623,691,-0.000642448,0.000462325,0.00496083,0.0005,350000
624,526,0.00500018,-3.45065e-05,0.00496207,0.0005,350000
625,805,0.00414138,-0.00500022,0.00498915,0.0005,350000
626,629,-0.00263672,0.000745639,0.00498956,0.0005,350000
627,412,0.00334647,-0.0016867,0.00499684,0.0005,350000
628,487,-0.00412023,0.00250841,0.00500134,0.0005,350000
629,468,-0.00500027,0.0041001,0.00501202,0.0005,350000
630,531,0.000445578,0.000669144,0.00501666,0.0005,350000
631,657,0.0022059,-0.000301946,0.00502,0.0005,350000
632,532,-0.00384853,-0.00209941,0.00502166,0.0005,350000
633,580,-0.000785027,-0.00053161,0.00502188,0.0005,350000
634,386,0.00243532,0.000671306,0.00502508,0.0005,350000
635,868,0.00421432,0.00307403,0.0050253,0.0005,350000
636,372,-0.00500031,0.00203645,0.00504503,0.0005,350000
637,765,-0.00500029,-0.00400514,0.00504764,0.0005,350000
638,328,-0.000187496,0.00384085,0.00505111,0.0005,350000
639,595,-0.00017469,0.00148125,0.0050561,0.0005,350000
640,519,0.000860009,-0.00252358,0.00505724,0.0005,350000
641,673,0.000770819,0.00412612,0.00505944,0.0005,350000
642,495,-0.00132892,0.00500018,0.00508143,0.0005,350000
643,955,0.00383337,-0.000328964,0.00508343,0.0005,350000
644,448,9.52517e-05,-0.00316597,0.00510546,0.0005,350000
645,523,0.00216055,-0.00144225,0.00510966,0.0005,350000
646,481,-0.00323828,-4.11656e-05,0.0051273,0.0005,350000
647,918,0.00336597,-0.00276243,0.00513106,0.0005,350000
648,350,0.000258379,0.00500008,0.00513535,0.0005,350000
649,866,-0.0021027,-0.00153172,0.00514318,0.0005,350000
650,489,0.00499679,-0.0042579,0.00514496,0.0005,350000
651,552,0.00346435,0.00161348,0.00514594,0.0005,350000
652,347,-5.94488e-05,-0.00214796,0.00517325,0.0005,350000
653,709,0.00427371,0.00500028,0.00517447,0.0005,350000
654,686,-0.00443148,-0.00130464,0.00518983,0.0005,350000
655,823,0.00394463,-0.0040416,0.00519412,0.0005,350000
656,736,0.00500003,0.00134141,0.00520718,0.0005,350000
657,695,0.000461224,-0.00408974,0.00521616,0.0005,350000
658,621,-0.00216978,0.00286972,0.00522864,0.0005,350000
659,971,-0.00165905,-0.00332824,0.00524578,0.0005,350000
660,514,0.0044355,0.00401823,0.0052682,0.0005,350000
661,443,-0.000745551,0.00299076,0.00527052,0.0005,350000
662,834,-0.00500034,0.000631738,0.00527711,0.0005,350000
663,933,0.00125968,-0.000119317,0.00528679,0.0005,350000
664,894,0.000872434,-0.0010411,0.00530395,0.0005,350000
665,476,-0.00417366,-0.00350527,0.00530532,0.0005,350000
666,583,0.00499998,-0.00238612,0.00531023,0.0005,350000
667,484,-0.00330727,0.00202061,0.00531834,0.0005,350000
668,625,-0.00418077,-0.00450485,0.00532756,0.0005,350000
669,401,-0.00157821,0.00113517,0.00532879,0.0005,350000
670,637,-0.0049181,0.00301573,0.00532915,0.0005,350000
671,586,-0.00500005,-0.00220069,0.00533009,0.0005,350000
672,991,0.00230053,0.00161128,0.00534266,0.0005,350000
673,549,-0.00417089,-0.000325287,0.0053493,0.0005,350000
674,587,-0.00401231,0.00343885,0.00535093,0.0005,350000
675,785,-0.00327921,-0.00500007,0.00535636,0.0005,350000
676,985,-0.00226109,-0.00500013,0.00536829,0.0005,350000
677,983,-0.00336783,0.0050001,0.00536963,0.0005,350000
678,490,0.00211138,0.00500014,0.00537482,0.0005,350000
679,421,-0.00228936,-0.000232066,0.0053861,0.0005,350000
680,582,0.000136047,-0.000363613,0.00538698,0.0005,350000
681,505,0.00190061,0.00342714,0.00539026,0.0005,350000
682,992,0.000913454,0.00226929,0.00539321,0.0005,350000
683,541,0.00144086,-0.00414718,0.00540746,0.0005,350000
684,512,-0.00234271,0.00177442,0.00541072,0.0005,350000
685,492,0.000816227,-0.00500016,0.00542726,0.0005,350000
686,554,0.00216194,-0.00286501,0.00544404,0.0005,350000
687,808,-0.00500018,0.0050002,0.0054473,0.0005,350000
688,551,-0.00194419,0.00430698,0.00545631,0.0005,350000
689,636,-0.000597061,-0.00439965,0.0054929,0.0005,350000
690,649,0.00422256,-0.00312904,0.00549379,0.0005,350000
691,627,0.00500012,0.0025159,0.00550169,0.0005,350000
692,1000,0.00292615,-0.000936819,0.0055075,0.0005,350000
693,917,-0.00296377,-0.00204515,0.00551586,0.0005,350000
694,672,0.00269241,0.00261738,0.00551775,0.0005,350000
695,700,-0.00416066,0.00441173,0.00552824,0.0005,350000
696,605,0.00392928,0.000560942,0.00552929,0.0005,350000
697,429,0.00303229,5.68746e-05,0.00554051,0.0005,350000
698,901,0.00161612,0.000911264,0.00554556,0.0005,350000
699,488,-0.000911668,0.00204811,0.00555975,0.0005,350000
700,550,-0.00269697,-0.00412375,0.00557259,0.0005,350000
701,491,-0.000959958,0.00418581,0.00558401,0.0005,350000
702,840,0.00396678,-0.00117829,0.00559398,0.0005,350000
703,795,0.000424726,0.00326859,0.00559625,0.0005,350000
704,898,-0.00147387,-0.00216472,0.00559767,0.0005,350000
705,696,0.00263885,0.00414476,0.00561037,0.0005,350000
706,573,0.00359692,0.00357615,0.00563126,0.0005,350000
707,591,-0.00336896,-0.00300939,0.00563128,0.0005,350000
708,758,-0.00142384,-0.000990527,0.00563914,0.0005,350000
709,870,0.000930912,-0.00332299,0.00565355,0.0005,350000
710,604,0.0039743,-0.00217592,0.00566644,0.0005,350000
711,970,-0.000637873,-0.00279219,0.00567353,0.0005,350000
712,503,-0.000445955,-0.00120247,0.00568103,0.0005,350000
713,913,0.00291684,-0.00347958,0.00569133,0.0005,350000
714,652,0.00314924,0.00500019,0.00569552,0.0005,350000
715,623,0.00382141,0.00245269,0.00570303,0.0005,350000
716,596,-0.00323489,0.00110232,0.00570698,0.0005,350000
717,726,0.000724723,0.00133318,0.00571005,0.0005,350000
718,976,0.00282626,-0.00215334,0.00571192,0.0005,350000
719,572,-0.00410148,0.000603876,0.0057138,0.0005,350000
720,601,-0.00322125,0.00290474,0.00577754,0.0005,350000
721,463,-0.00105336,6.25429e-05,0.00578005,0.0005,350000
722,702,0.00235387,-0.00430067,0.00578466,0.0005,350000
723,639,-0.00500006,-0.0030935,0.00578563,0.0005,350000
724,456,-0.00238673,-0.00291269,0.00579129,0.0005,350000
725,734,-0.00339398,-0.000761244,0.00580346,0.0005,350000
726,525,-0.00153893,-0.00427434,0.00580425,0.0005,350000
727,524,0.00300956,0.0010197,0.00580932,0.0005,350000
728,381,-0.000705154,0.00110365,0.00581497,0.0005,350000
729,590,0.00500026,-0.0049971,0.00581831,0.0005,350000
730,433,4.68259e-05,0.0020558,0.00584403,0.0005,350000
731,935,-0.000443078,0.00500014,0.00584778,0.0005,350000
732,600,-0.00325695,0.00413071,0.00585098,0.0005,350000
733,469,0.00180104,0.00231186,0.00585165,0.0005,350000
734,701,0.000947066,0.00487112,0.00585168,0.0005,350000
735,679,0.00500006,0.00498679,0.00586154,0.0005,350000
736,624,-0.00149422,0.00326906,0.00587207,0.0005,350000
737,576,0.00185056,-0.00200719,0.00587403,0.0005,350000
738,613,-0.00500009,-0.000162956,0.00588388,0.0005,350000
739,561,0.00500015,0.000324308,0.00589525,0.0005,350000
740,644,0.000185792,0.00422426,0.00589581,0.0005,350000
741,820,0.00500004,-0.00158377,0.00591733,0.0005,350000
742,501,-0.0024572,0.00353434,0.00591817,0.0005,350000
743,593,0.00190748,-0.000913695,0.00591975,0.0005,350000
744,889,6.73605e-05,0.000478065,0.00592219,0.0005,350000
745,566,-0.00230609,0.000807615,0.00593102,0.0005,350000
746,680,-0.00254194,0.00497635,0.00593277,0.0005,350000
747,675,0.00406809,0.00150966,0.00593613,0.0005,350000
748,912,0.00117221,0.00383729,0.00593882,0.0005,350000
749,599,-0.00423295,-0.00200006,0.00593926,0.0005,350000
750,653,-0.00244601,-0.00104531,0.00594642,0.0005,350000
751,720,-0.00500002,-0.00499867,0.00595032,0.0005,350000
752,479,-6.67468e-05,-0.00369904,0.00596998,0.0005,350000
753,850,0.00401388,-0.00500009,0.00598083,0.0005,350000
754,863,-0.00360279,-0.00401879,0.00598289,0.0005,350000
755,817,0.00444508,0.00318806,0.0059915,0.0005,350000
756,465,0.000874946,-0.00218674,0.00599846,0.0005,350000
757,507,-0.00415113,0.00255266,0.00599974,0.0005,350000
758,812,0.0042292,-0.000303508,0.00600118,0.0005,350000
759,748,-0.00500009,-0.00124193,0.00600989,0.0005,350000
760,809,-0.00473573,-0.00403144,0.00601154,0.0005,350000
761,498,8.33019e-06,-0.00500015,0.00601622,0.0005,350000
762,828,0.0019099,8.12074e-05,0.00601941,0.0005,350000
763,835,-0.00500009,0.00200529,0.00604438,0.0005,350000
764,641,0.00301665,-0.00500015,0.00605098,0.0005,350000
765,616,0.00159716,-0.00500008,0.00605159,0.0005,350000
766,772,-0.00155038,0.00500024,0.00605943,0.0005,350000
767,528,-0.00307756,0.000190749,0.00608645,0.0005,350000
768,694,0.00500025,0.00401403,0.00609327,0.0005,350000
769,655,0.00500004,-0.00402082,0.0061163,0.0005,350000
770,643,-0.00238412,0.00247558,0.00612227,0.0005,350000
771,486,-0.00165818,0.001718,0.00613732,0.0005,350000
772,963,0.00403761,0.00488072,0.00613872,0.0005,350000
773,667,0.000778473,-0.00430053,0.00614072,0.0005,350000
774,661,-0.00391089,-0.00500013,0.00615308,0.0005,350000
775,530,0.00308261,0.0019545,0.00615664,0.0005,350000
776,589,0.00101916,-0.000527075,0.00616747,0.0005,350000
777,715,-0.000328622,0.00296432,0.00617896,0.0005,350000
778,658,0.000410853,-0.00132047,0.0061825,0.0005,350000
779,905,-0.00143713,-0.0030952,0.00619246,0.0005,350000
780,611,0.00391401,-0.0040281,0.00619345,0.0005,350000
781,712,0.00189914,0.00447317,0.00619761,0.0005,350000
782,957,-0.000974957,-0.0050001,0.00619785,0.0005,350000
783,584,-0.0022453,-0.00198902,0.0062091,0.0005,350000
784,945,0.0050001,0.0012733,0.00621037,0.0005,350000
785,678,0.0010197,0.000486809,0.00622652,0.0005,350000
786,837,-0.00436255,0.00373758,0.00623843,0.0005,350000
787,803,0.00103949,0.00282431,0.00624764,0.0005,350000
788,681,-0.00412486,-0.00320209,0.0062569,0.0005,350000
789,730,-0.00499997,0.000759999,0.0062687,0.0005,350000
790,842,-0.00183355,-0.000324824,0.00627124,0.0005,350000
791,706,-0.00294006,-0.00479352,0.00627409,0.0005,350000
792,620,-0.00041703,-0.00200583,0.00627553,0.0005,350000
793,790,-0.00386822,0.00500005,0.00628198,0.0005,350000
794,846,-0.00423789,0.00140762,0.0062928,0.0005,350000
795,671,0.00212469,-0.00338897,0.0062948,0.0005,350000
796,594,0.00229749,0.00351089,0.00630423,0.0005,350000
797,578,0.00320346,0.00295443,0.00630829,0.0005,350000
798,610,0.0034354,-0.0016318,0.00630933,0.0005,350000
799,778,-0.0034064,0.00196274,0.00631163,0.0005,350000
800,651,-0.00500006,0.00296931,0.00632462,0.0005,350000
801,607,-0.00401319,-0.000178714,0.00632977,0.0005,350000
802,568,0.00217226,0.00118393,0.00633044,0.0005,350000
803,650,-0.00196424,-0.00500017,0.00634456,0.0005,350000
804,648,0.00017551,-0.00280751,0.00635213,0.0005,350000
805,829,-0.00339716,-0.00233811,0.00637156,0.0005,350000
806,710,4.95621e-05,-0.000409679,0.00638209,0.0005,350000
807,827,0.00325688,0.00428008,0.00638452,0.0005,350000
808,513,-0.00142843,0.000746201,0.00640592,0.0005,350000
809,646,0.00309542,-0.00281226,0.00641417,0.0005,350000
810,619,-0.0013248,-0.00161108,0.00641686,0.0005,350000
811,669,-0.00180409,0.00409787,0.0064239,0.0005,350000
812,722,0.00409519,-0.00280765,0.00643205,0.0005,350000
813,683,-0.00091252,-0.00067631,0.00643889,0.0005,350000
814,804,-0.00500005,0.00500004,0.00644717,0.0005,350000
815,676,0.00130223,0.00168285,0.0064476,0.0005,350000
816,902,0.00272171,-0.000685297,0.00645335,0.0005,350000
817,721,-0.00402938,-0.00117015,0.00645844,0.0005,350000
818,692,0.00500001,0.00224505,0.0064642,0.0005,350000
819,707,-0.00225409,-0.00405102,0.00646647,0.0005,350000
820,793,-0.00500013,-0.00236262,0.00646809,0.0005,350000
821,759,0.00276736,0.000315963,0.00647702,0.0005,350000
822,547,0.00424209,0.000617768,0.00647737,0.0005,350000
823,521,-0.00300479,-0.00339077,0.00648072,0.0005,350000
824,654,3.51555e-06,0.00129626,0.00649351,0.0005,350000
825,642,0.0029703,-0.00403047,0.00652413,0.0005,350000
826,575,0.00432489,-0.00116928,0.00652744,0.0005,350000
827,947,-0.00111754,0.00246113,0.00653133,0.0005,350000
828,665,0.00133676,-0.00145886,0.00653369,0.0005,350000
829,612,-0.000880408,0.00445453,0.00656238,0.0005,350000
830,821,0.000255921,0.00500009,0.00656271,0.0005,350000
831,727,0.00247033,-0.00164599,0.00657055,0.0005,350000
832,569,0.00046032,0.00356239,0.0065932,0.0005,350000
833,689,-0.0025653,0.00150481,0.0065992,0.0005,350000
834,774,0.00500009,-0.000438038,0.00662357,0.0005,350000
835,943,0.00159522,-0.00260972,0.00663,0.0005,350000
836,839,0.00164037,-0.0041928,0.00663989,0.0005,350000
837,656,0.00100759,-0.00341857,0.00664586,0.0005,350000
838,716,0.00500008,-0.00317414,0.00664821,0.0005,350000
839,660,0.00234403,0.0025736,0.00664935,0.0005,350000
840,647,-0.00103983,-0.00409499,0.00665175,0.0005,350000
841,876,0.00401856,0.00220625,0.00665184,0.0005,350000
842,925,-0.00344712,0.000916602,0.00666631,0.0005,350000
843,786,0.0041859,0.00404805,0.00667214,0.0005,350000
844,640,-0.00056584,0.000321138,0.00667977,0.0005,350000
845,838,0.00464051,-0.00473706,0.00671434,0.0005,350000
846,871,0.00341372,0.00112334,0.00671797,0.0005,350000
847,990,0.00497266,-0.00217728,0.00672155,0.0005,350000
848,994,-0.00201172,0.00317115,0.0067365,0.0005,350000
849,964,-0.00500001,-0.00339743,0.00673825,0.0005,350000
850,732,0.00105377,0.00442399,0.00673975,0.0005,350000
851,645,0.00356483,-0.000224804,0.00674427,0.0005,350000
852,743,-0.00282514,-0.000517961,0.00674489,0.0005,350000
853,833,-0.00299023,0.00296591,0.00674849,0.0005,350000
854,684,0.000279598,0.00241116,0.00674919,0.0005,350000
855,771,-7.17662e-05,-0.0043252,0.0067495,0.0005,350000
856,807,0.00230724,-0.00500008,0.00675553,0.0005,350000
857,814,-0.00267234,0.00445004,0.0067729,0.0005,350000
858,843,-0.00500005,-0.000604989,0.00678073,0.0005,350000
859,729,-0.00360787,0.00409747,0.00678673,0.0005,350000
860,816,-0.00312776,-0.00146989,0.00678764,0.0005,350000
861,946,0.00500007,0.00331959,0.00681273,0.0005,350000
862,915,-0.00414755,-0.00411395,0.00681598,0.0005,350000
863,634,-0.00233087,0.000348095,0.00681868,0.0005,350000
864,697,0.00177746,-0.000501197,0.00682131,0.0005,350000
865,708,0.00145432,0.0035134,0.00684178,0.0005,350000
866,927,0.00357369,-0.00476002,0.00684596,0.0005,350000
867,746,-0.000586581,-0.00322533,0.00684655,0.0005,350000
868,818,-0.0039814,0.00304667,0.00685239,0.0005,350000
869,887,-0.00460786,-0.00500002,0.00687015,0.0005,350000
870,987,-0.00211896,-0.00121353,0.00687625,0.0005,350000
871,890,0.00500007,0.00462625,0.00688382,0.0005,350000
872,749,-0.000765543,0.00351647,0.00688889,0.0005,350000
873,761,0.000412407,-0.0020099,0.00690663,0.0005,350000
874,886,-0.00500019,0.0041138,0.00691029,0.0005,350000
875,813,-0.00458821,0.00225496,0.00692058,0.0005,350000
876,719,-0.000260578,-0.00125996,0.0069228,0.0005,350000
877,802,-0.00260272,-0.00258977,0.00692409,0.0005,350000
878,685,-0.00145624,-0.00244536,0.00695219,0.0005,350000
879,826,-0.00196814,0.00220496,0.00699031,0.0005,350000
880,997,0.00246366,0.00424295,0.00699201,0.0005,350000
881,822,-0.00187066,0.00500005,0.00700664,0.0005,350000
882,767,-0.00124948,0.00150996,0.00702586,0.0005,350000
883,787,0.00266234,0.00170514,0.00702901,0.0005,350000
884,854,0.00151869,0.000901173,0.00703234,0.0005,350000
885,796,0.000651283,-0.000866895,0.00704051,0.0005,350000
886,739,0.00181261,0.00500011,0.00704306,0.0005,350000
887,993,-0.00485566,-0.00155858,0.00704471,0.0005,350000
888,857,0.00418369,-0.00358867,0.00705021,0.0005,350000
889,874,0.00311289,0.00500011,0.00706316,0.0005,350000
890,867,-0.00500004,0.00135634,0.00707133,0.0005,350000
891,788,0.00341125,0.00356125,0.0070754,0.0005,350000
892,756,-0.00170447,-0.00348069,0.0070768,0.0005,350000
893,815,0.00144944,0.00244549,0.0070773,0.0005,350000
