id,x_mm,y_mm,z_mm,radius_mm
100,-0.06884611395479778,0.07480272036425228,-0.056589721804487236,0.033471647504108484
101,-0.06426210777844471,-0.44616262738294205,-0.0331962759669559,0.033471647504108484
102,-0.35333674887709504,-0.14266642919245404,0.07421002160788581,0.033471647504108484
103,0.16768266199817095,-0.36463086822292734,-0.089201526492104,0.033471647504108484
104,0.28618728562800144,0.1460509236662717,-0.29912961958466555,0.033471647504108484
105,0.05266628484474434,0.20127298625950674,0.292555511009566,0.033471647504108484
106,0.033253068313053136,0.19398487478766058,0.11507537919000588,0.033471647504108484
107,0.2866210089599851,0.08801787867614363,0.207766995095793,0.033471647504108484
108,-0.28877944080508544,-0.25628559596294975,0.24673696575583393,0.033471647504108484
109,-0.34232037710825935,0.026791860377413768,-0.27136885264075095,0.033471647504108484
110,-0.01064754938925122,0.013342548082282468,-0.07560098766335727,0.033471647504108484
111,0.04143405778286979,-0.4468424348953559,0.08379409997860898,0.033471647504108484
112,-0.2711185016417165,-0.12173759499566283,0.3185227492073468,0.033471647504108484
113,-0.14468935000263156,0.2227166794517711,-0.29068975580296186,0.033471647504108484
114,-0.22005821046044852,-0.02827844815914493,-0.1992081668910412,0.033471647504108484
115,-0.1554286965311258,0.3327509631016925,-0.10054030148769871,0.033471647504108484
116,-0.14548916449007415,0.014262646984944227,-0.3994270487658195,0.033471647504108484
117,0.22863455371231378,-0.295428996773082,0.01494075155620389,0.033471647504108484
118,0.40472843969128514,-0.22441189222340213,-0.04132561785989719,0.033471647504108484
