id,atom1,atom2,length_mm
11567,605,986,0.13728506741525653
11568,606,618,0.13550674881364472
11569,606,620,0.1139025646850171
11570,606,623,0.1061871864722425
11571,606,626,0.15578482109649594
11572,606,627,0.13800499646717374
11573,606,641,0.13875838467625393
11574,606,673,0.14873704937579374
11575,606,763,0.14701009903264037
11576,606,775,0.09267490513531107
11577,606,813,0.12335648022552033
11578,606,834,0.14723509678045077
11579,606,849,0.11015537670085189
11580,606,863,0.12888785181267712
11581,606,894,0.0713033899782925
11582,606,900,0.11511713531751679
11583,606,960,0.15623123589308804
11584,606,961,0.14410616721671884
11585,606,985,0.07092227157793875
11586,607,637,0.09551039252917062
11587,607,704,0.1476858728695039
11588,607,713,0.08314164505731995
11589,607,714,0.15590086273701023
11590,607,747,0.13761301244331064
11591,607,765,0.13709589166951816
11592,607,893,0.1303808301668447
11593,607,921,0.0818618975755804
11594,607,965,0.1516114596954861
11595,607,971,0.07537080542856735
11596,607,991,0.11908798722144393
11597,608,635,0.068745963875284
11598,608,760,0.1468037023841038
11599,608,764,0.07271231999689196
11600,608,773,0.10518415352755404
11601,608,866,0.07038470973401416
11602,608,910,0.14645683178575966
11603,608,925,0.1536647385023995
11604,608,944,0.12840813675536167
11605,608,976,0.07901608901074826
11606,609,700,0.14790416355283717
11607,609,737,0.07908303745072746
11608,609,759,0.08785862997813944
11609,609,928,0.0804410008720405
11610,609,970,0.15008970629525187
11611,609,982,0.06981312269783199
11612,610,634,0.10134192805667687
11613,610,679,0.12748855865976538
11614,610,725,0.1148159472371994
11615,610,764,0.09482027709868009
11616,610,778,0.14305506528593567
11617,610,816,0.1438406259172931
11618,610,887,0.10044444301371956
11619,610,891,0.10742459894049941
11620,610,907,0.10956302605543011
11621,610,910,0.14435956877200884
11622,610,944,0.13695692980554344
11623,610,976,0.13253192479107037
11624,611,629,0.09064017026414668
11625,611,634,0.11174903712613785
11626,611,667,0.15624728647201527
11627,611,703,0.12203965133670218
11628,611,725,0.09372960775144074
11629,611,750,0.0955589149697187
11630,611,766,0.15484824565848188
11631,611,816,0.09311522859635558
11632,611,891,0.144261362051945
11633,611,968,0.07593705262226527
11634,612,614,0.14019957778436262
11635,612,629,0.15625539312358774
11636,612,692,0.14032239041197167
11637,612,766,0.09611871326138673
11638,612,772,0.09385672694470197
11639,612,843,0.07471865566577128
11640,612,972,0.11503959006564907
11641,613,666,0.14900614803768547
11642,613,710,0.15434024170923735
11643,613,734,0.15002025352755777
11644,613,740,0.11991540500203947
11645,613,742,0.08571647231152359
11646,613,811,0.08128614483620938
11647,613,892,0.13868409746458102
11648,613,901,0.10228625444252852
11649,613,943,0.14800930597841214
11650,613,994,0.14191072433011734
11651,614,629,0.118975405342964
11652,614,819,0.1335488075704694
11653,614,843,0.06968457767077214
11654,614,962,0.1447714754228996
11655,615,649,0.14360230383678346
11656,615,665,0.14617544305015928
11657,615,684,0.13932514578267488
11658,615,691,0.08663625981895014
11659,615,705,0.10709653487624753
11660,615,712,0.1359854564885416
11661,615,874,0.13424017108911113
11662,615,896,0.09922639899445677
11663,615,905,0.1520792246638617
11664,615,913,0.13741987162585587
11665,615,958,0.0834612174276009
11666,615,974,0.1343703081211854
11667,615,990,0.13232630673846865
11668,616,653,0.14108597399808628
11669,616,680,0.13713742107108073
11670,616,699,0.13940760346106318
11671,616,716,0.10150449634915976
11672,616,827,0.09710859967587228
11673,616,868,0.12310731548830083
11674,616,916,0.11922260693279968
11675,616,930,0.15525127659099147
11676,616,980,0.07751345243373245
11677,616,998,0.1504686535091164
11678,617,628,0.09822534946611929
11679,617,720,0.12984693565295777
11680,617,748,0.12875611050808264
11681,617,817,0.11363438794113548
11682,617,855,0.14914567315199248
11683,617,864,0.10914295589715188
11684,617,871,0.13485555572395533
11685,617,908,0.15695066848307998
11686,617,935,0.07076223196928674
11687,617,945,0.07496320903400308
11688,617,966,0.1540474909780797
11689,617,986,0.14030934448154692
11690,618,623,0.08037517320884499
11691,618,627,0.11725507052129851
11692,618,639,0.08586534516876346
11693,618,698,0.14026410398417308
11694,618,756,0.12098472036966652
11695,618,813,0.10901808553932206
11696,618,861,0.1485368505179207
11697,618,863,0.13575914913239245
11698,618,894,0.1237941549462646
11699,618,906,0.07629586328117047
11700,618,961,0.12715759890809802
11701,618,964,0.080742620460539
11702,619,663,0.10424068153782726
11703,619,853,0.11862500120676721
11704,619,877,0.13574679013409932
11705,619,900,0.12831124468482835
11706,619,940,0.08229937780245483
11707,620,627,0.12953670228691705
11708,620,641,0.09469462447513645
11709,620,676,0.1391895717814579
11710,620,726,0.08057664534585686
11711,620,849,0.0689335462167157
11712,620,894,0.07611802995905516
11713,620,903,0.07227975914326086
11714,620,961,0.12509947223813472
11715,621,646,0.10041085644347432
11716,621,647,0.10969114348022986
11717,621,703,0.14285819314741696
11718,621,745,0.07921992499450752
11719,621,772,0.14801121914812926
11720,621,867,0.15592073822113478
11721,621,919,0.0689068934715263
11722,621,972,0.14063072125987652
11723,622,702,0.07286067246340293
11724,622,708,0.13562223280233562
11725,622,729,0.09573662898205529
11726,622,741,0.11995014128288045
11727,622,800,0.1309995100446528
11728,622,820,0.09056864378799938
11729,622,822,0.14711012173646945
11730,622,829,0.14363893308812223
11731,622,911,0.13317348842354831
11732,622,912,0.11838926944794002
11733,622,923,0.15253005777940706
11734,622,954,0.14282319268868293
11735,623,639,0.14396356940622848
11736,623,663,0.1238767938499702
11737,623,673,0.12265463289474295
11738,623,698,0.13870378684614876
11739,623,756,0.13815243726806564
11740,623,813,0.07480578440381687
11741,623,863,0.09932111788411484
11742,623,890,0.10872541669146894
11743,623,894,0.1383264547602745
11744,623,900,0.10851652859795258
11745,623,906,0.156670695826005
11746,623,964,0.07082035872958396
11747,623,985,0.12507927628026225
11748,624,640,0.13549465151542764
11749,624,730,0.10811328621114118
11750,624,762,0.14659347533127084
11751,624,777,0.0695084018079549
11752,624,828,0.14297622417915348
11753,624,869,0.15396285854475147
11754,624,885,0.15480686242074457
11755,624,902,0.12714667446361536
11756,624,909,0.14447880202292682
11757,624,999,0.1441195146918023
11758,625,649,0.13350380585482266
11759,625,656,0.08778648039528583
11760,625,674,0.07789484572020795
11761,625,684,0.1259906568730323
11762,625,783,0.14470297560920253
11763,625,854,0.07922613914858793
11764,625,942,0.14988596028324455
11765,626,663,0.15140139767408106
11766,626,672,0.13662051455468932
11767,626,673,0.08994506514437517
11768,626,701,0.12828452769212695
11769,626,775,0.09954697401496376
11770,626,834,0.07897331571151997
11771,626,863,0.12936673754109718
11772,626,900,0.1455879183278961
11773,627,641,0.15538648926011656
11774,627,798,0.13061001239108905
11775,627,847,0.14380755789097482
11776,627,863,0.1388398453503098
11777,627,894,0.10924614904580564
11778,627,898,0.15401329253304066
11779,627,906,0.1236029901772512
11780,627,960,0.06958258022279414
11781,627,961,0.13264428258416483
11782,628,642,0.13025257804034837
11783,628,654,0.12300359316240256
11784,628,748,0.15359470591366062
11785,628,864,0.07272820483128775
11786,628,918,0.13393410983384574
11787,628,935,0.09518417703259345
11788,628,945,0.1302911129017856
11789,628,966,0.1343067327653852
11790,629,689,0.15667242896040628
11791,629,750,0.1510791656161106
11792,629,766,0.14011261616152842
11793,629,843,0.11365522247437183
11794,629,924,0.1392717181751035
11795,629,962,0.14028952461988514
11796,629,968,0.07036799977351448
11797,629,983,0.14968586550549084
11798,630,678,0.1378068179368483
11799,630,686,0.11998410163448656
11800,630,714,0.10979828768240589
11801,630,765,0.08792104363448683
11802,630,801,0.07580807898640568
11803,630,860,0.15020047328585745
11804,630,888,0.07842763131074207
11805,630,893,0.11168179458389797
11806,630,910,0.1455752799893907
11807,630,971,0.15176271639969308
11808,631,770,0.12488447134953459
11809,631,797,0.1310872600480657
11810,631,827,0.08284549073754098
11811,631,929,0.13435259221578297
11812,631,980,0.10785266940799404
11813,632,669,0.1517395324991277
11814,632,728,0.13732210858677907
11815,632,767,0.1355687017627471
11816,632,768,0.09500803148087812
11817,632,805,0.09273055728553774
11818,632,815,0.13732434770707352
11819,632,841,0.1386988859267325
11820,632,899,0.144429468945411
11821,632,951,0.131320075943558
11822,632,957,0.11252015533636935
11823,633,643,0.09794315948817472
11824,633,649,0.10050188940676551
11825,633,674,0.09035622380645755
11826,633,720,0.12755654086202278
11827,633,731,0.13941111782367158
11828,633,793,0.10271017482151396
11829,633,804,0.15272197753600783
11830,633,814,0.08060656180384186
11831,633,821,0.14529814835136648
11832,633,859,0.07180641891415701
11833,633,930,0.13709964499595875
11834,634,643,0.13982220467028908
11835,634,667,0.07189402576009934
11836,634,679,0.15291363617364492
11837,634,725,0.08220027220769349
11838,634,816,0.14115890442603324
11839,634,855,0.14886775261462643
11840,634,891,0.11050108715483192
11841,634,907,0.0736788297282662
11842,635,686,0.1363700543499934
11843,635,764,0.12241215929776755
11844,635,773,0.07709720601014333
11845,635,788,0.13056201441504214
11846,635,801,0.12948390982863664
11847,635,866,0.08202942359489565
11848,635,910,0.13434236489640575
11849,635,944,0.11718840983503075
11850,635,976,0.10692827236169614
11851,636,658,0.11029690098406163
11852,636,675,0.10513147391790417
11853,636,676,0.1458578728924961
11854,636,681,0.13903531698387703
11855,636,789,0.10289273331564706
11856,636,858,0.12042881279930219
11857,636,870,0.13492847062825347
11858,636,918,0.1509219673979953
11859,636,922,0.07101187172734812
11860,636,975,0.12169462274381532
11861,637,662,0.1408731663148852
11862,637,678,0.13419343776321394
11863,637,704,0.07267300397593583
11864,637,711,0.15201777292123578
11865,637,713,0.07051673986276269
11866,637,747,0.12176692923493944
11867,637,771,0.15344240866455244
11868,637,884,0.06931182953330936
11869,637,893,0.11085393831899006
11870,637,921,0.12972013211149952
11871,637,936,0.15708511934636518
11872,637,943,0.1129176636774136
11873,637,965,0.1454400101365799
11874,637,969,0.14913529063727157
11875,637,971,0.11870682213477254
11876,638,644,0.07406669665541474
11877,638,664,0.156033631172994
11878,638,690,0.13305194408656046
11879,638,695,0.15381855089076452
11880,638,700,0.07390769596906992
11881,638,755,0.13407990412477885
11882,638,759,0.1464850801642839
11883,638,803,0.14044897547559163
11884,638,873,0.13746782961767276
11885,638,955,0.09453761437187219
11886,639,698,0.10424568352073288
11887,639,749,0.1497340054421387
11888,639,756,0.12041149259881094
11889,639,768,0.14208296641801912
11890,639,813,0.12455503022268276
11891,639,826,0.1496047374385444
11892,639,844,0.09369755853561566
11893,639,861,0.1056859754727361
11894,639,899,0.1320125199239425
11895,639,906,0.08148075787497874
11896,639,952,0.1434642807844926
11897,639,961,0.12244271369551832
11898,639,964,0.12819064907127536
11899,640,670,0.14386024631842087
11900,640,730,0.0965219486869348
11901,640,762,0.1480627742778188
11902,640,869,0.129423832797234
11903,640,880,0.15111526558593238
11904,640,897,0.15619103313448407
11905,640,946,0.15429449292671113
11906,640,948,0.10867265232388651
11907,640,984,0.12139089020784095
11908,640,993,0.10667125753528994
11909,640,999,0.073178636901184
11910,641,672,0.12139127942222029
11911,641,726,0.07686544063574961
11912,641,775,0.1372743771315524
11913,641,787,0.1567958682618807
11914,641,807,0.13803607468007248
11915,641,834,0.10577711723091597
11916,641,849,0.11696105467914208
11917,641,883,0.09983444118497727
11918,641,894,0.14538712081437236
11919,641,903,0.10920244967913008
11920,641,950,0.13218530655487615
11921,641,960,0.1440652672199652
11922,641,992,0.07930962719584826
11923,642,854,0.14478362945952447
11924,642,855,0.14883198024016325
11925,642,864,0.08069702492770461
11926,642,876,0.1324987976212005
11927,642,915,0.14040091441757607
11928,642,918,0.06891487420763273
11929,642,945,0.13259398122361826
11930,643,667,0.06955021605432846
11931,643,674,0.14443976103122075
11932,643,716,0.14239321894487642
11933,643,720,0.0791457423529758
11934,643,814,0.14837556466699375
11935,643,821,0.08092824763532132
11936,643,859,0.11537298117237199
11937,643,907,0.12816638995131072
11938,643,945,0.15650174412752324
11939,643,983,0.12912804541839357
11940,643,986,0.12753305297890188
11941,644,695,0.08107277100380805
11942,644,700,0.1363780784490714
11943,644,755,0.13773578235933154
11944,644,803,0.11786057578819277
11945,644,873,0.10597247948320093
11946,644,949,0.1514543231704912
11947,644,955,0.07218850051613807
11948,645,695,0.15124811641438995
11949,645,803,0.11806223899331197
11950,645,824,0.11582526497595205
11951,645,850,0.07672796655272787
11952,645,874,0.12957137323287807
11953,645,895,0.12393999348549212
11954,645,926,0.14042749736176888
11955,645,949,0.07693612783871244
11956,645,955,0.13800288698494867
11957,645,989,0.06880566715204293
11958,646,703,0.09453466683462647
11959,646,745,0.15225051327419817
11960,646,746,0.13704337384231394
11961,646,754,0.08590206226647294
11962,646,790,0.12713224080531896
11963,646,809,0.13698809907250714
11964,646,816,0.15437377238193084
11965,646,867,0.14183162497106455
11966,646,919,0.08595470958270193
11967,647,683,0.15398150030926105
11968,647,745,0.07743531800434109
11969,647,772,0.13157444998654552
11970,647,904,0.11351651876399564
11971,647,956,0.099055910123842
11972,647,972,0.08327368684174694
11973,648,651,0.11773502481354926
11974,648,719,0.0729290456079452
11975,648,836,0.07497007972879947
11976,648,851,0.15729522542388985
11977,648,914,0.07008267782376551
11978,648,978,0.13522359250845367
11979,648,987,0.11166601210976602
11980,649,665,0.13055641763099873
11981,649,674,0.09289069835160357
11982,649,684,0.14753981254996593
11983,649,731,0.09510741465568126
11984,649,793,0.14928752957166136
11985,649,804,0.12590129121127439
11986,649,814,0.11039971188333407
11987,649,859,0.08459919049786546
11988,649,913,0.13217155848500453
11989,650,779,0.07599328455426514
11990,650,785,0.1361654247008446
11991,650,852,0.07229310107109364
11992,650,862,0.07836175371804312
11993,650,889,0.10493294352796345
11994,650,939,0.13950706421530445
11995,650,975,0.1445103130923858
11996,650,979,0.15564161911236238
11997,650,997,0.14402256571185085
11998,651,671,0.12219493027300174
11999,651,719,0.14530231196080495
12000,651,794,0.1539091789777331
12001,651,836,0.1162011392178861
12002,651,851,0.11871141392957835
12003,651,931,0.11774058362309547
12004,651,959,0.13925218469296527
12005,651,963,0.10862072179210869
12006,651,978,0.07947069830290426
12007,651,987,0.08535969250300615
12008,652,723,0.09715916001837732
12009,652,741,0.1522938325240522
12010,652,781,0.10902355432590433
12011,652,851,0.15360546821402743
12012,652,959,0.11894076060351332
12013,652,967,0.07671498935863685
12014,652,973,0.14055623194943384
12015,653,662,0.14928676720375333
12016,653,670,0.13769249400795527
12017,653,680,0.1472639942196862
12018,653,699,0.0783661783267856
12019,653,744,0.07939880015912683
12020,653,791,0.1243160107189698
12021,653,835,0.13277839335542632
12022,653,846,0.14953297498942894
12023,653,868,0.0896519831581493
12024,653,871,0.10074106454906843
12025,653,986,0.14440700958145175
12026,653,998,0.1069390776158595
12027,654,726,0.14084739644419783
12028,654,784,0.07475803227423174
12029,654,849,0.11718946954120893
12030,654,908,0.14732500683257072
12031,654,942,0.15103988980672864
12032,654,996,0.07484897817695116
12033,655,796,0.09823673633747977
12034,655,823,0.09942004502887694
12035,655,839,0.07627222411419177
12036,655,845,0.14488517752045388
12037,655,913,0.12616336578673668
12038,656,674,0.14513532743074678
12039,656,684,0.06916637467721366
12040,656,753,0.1471084839944244
12041,656,825,0.09920214773955299
12042,656,854,0.11263901507273377
12043,656,874,0.11891135837181822
12044,656,896,0.12824756624591238
12045,656,926,0.1271979766670418
12046,656,942,0.1378911711090593
12047,657,659,0.14875437386529614
12048,657,760,0.12922009202594953
12049,657,831,0.1487017246630078
12050,657,848,0.07592033012256406
12051,657,920,0.10210079999315382
12052,657,927,0.10897327033929827
12053,658,675,0.15151572781538358
12054,658,681,0.14136532297821355
12055,658,743,0.13907134801936102
12056,658,782,0.09340540796053166
12057,658,789,0.08963563755890405
12058,658,833,0.14699433807312784
12059,658,922,0.11958013352501361
12060,658,933,0.09473396264173822
12061,658,938,0.1264952046641404
12062,658,939,0.14280980916855415
12063,658,975,0.07232947269044453
12064,658,977,0.07202460957521249
12065,659,760,0.10629902989793569
12066,659,797,0.10190455015419159
12067,659,827,0.14358227592590628
12068,659,838,0.1313269579746389
12069,659,848,0.1376777582371354
12070,659,875,0.10554964140478704
12071,659,916,0.14957481821642787
12072,659,920,0.0744528227155423
12073,659,929,0.11181097381596788
12074,660,663,0.15567586645675943
12075,660,698,0.14855846913051385
12076,660,756,0.151604987948504
12077,660,769,0.07763561015984845
12078,660,777,0.15413390124921414
12079,660,813,0.15097855908288588
12080,660,890,0.09593135499925025
12081,660,909,0.09911929393379493
12082,660,964,0.14978167442778223
12083,661,746,0.11943052166353824
12084,661,776,0.10346834155780034
12085,661,780,0.15074359742147236
12086,661,786,0.13034593364310543
12087,661,795,0.0927964666108895
12088,661,808,0.12655709097888093
12089,661,809,0.08704730154253466
12090,661,856,0.10297576468958229
12091,661,867,0.07709225450779758
12092,662,679,0.15326739548947504
12093,662,704,0.10282357839885232
12094,662,740,0.1432844054707451
12095,662,748,0.12083241123565647
12096,662,835,0.09668181871581216
12097,662,846,0.1316005508661186
12098,662,871,0.14621531318734102
12099,662,884,0.095084115689243
12100,662,969,0.06952649890596714
12101,663,673,0.07960646847089141
12102,663,863,0.13058003449331568
12103,663,890,0.1338516673341561
12104,663,900,0.09857653896411084
12105,663,940,0.12476642162412357
12106,663,964,0.15131251710113594
12107,664,700,0.12209062890373236
12108,664,755,0.12439676862967952
12109,664,759,0.08587218043983173
12110,664,784,0.1570803720349873
12111,664,803,0.08105893601505548
12112,664,926,0.15231820087495854
12113,664,942,0.11117114384932798
12114,664,954,0.1456520383538964
12115,664,996,0.120111554318958
12116,665,705,0.13532339209556613
12117,665,709,0.14667211068602362
12118,665,731,0.07229910690013434
12119,665,732,0.1354328785657709
12120,665,814,0.1385387360789098
12121,665,839,0.15048525774852733
12122,665,845,0.14783468328315547
12123,665,859,0.1379237110577432
12124,665,905,0.13170080050351213
12125,665,913,0.0764419798317403
12126,665,924,0.12256689260187306
12127,666,791,0.11151061554255862
12128,666,892,0.09872648528845578
12129,666,897,0.0847077612004671
12130,666,932,0.14427570080668062
12131,666,993,0.13991122011190327
12132,666,994,0.10671632131598167
12133,666,998,0.12975189647307697
12134,666,999,0.13106537695168677
12135,667,720,0.11239233410367407
12136,667,725,0.14708393698860597
12137,667,821,0.10367626829353642
12138,667,891,0.14440384681256868
12139,667,907,0.07193584352570963
12140,667,945,0.1365679852345692
12141,667,983,0.1374576694838665
12142,667,986,0.15330902261274243
12143,668,669,0.15587320083950418
12144,668,743,0.11333633777852056
12145,668,767,0.13672968005009792
12146,668,774,0.128182031731003
12147,668,841,0.13515738971452812
12148,668,860,0.147458458080097
12149,668,879,0.07739045738448917
12150,668,953,0.1165281679974947
12151,669,713,0.1405828729301664
12152,669,714,0.15672463893869484
12153,669,718,0.12312097303705363
12154,669,728,0.10721581238680862
12155,669,767,0.08153862968123993
12156,669,771,0.07604410887291362
12157,669,815,0.12449205192089141
12158,669,841,0.15394170237861426
12159,669,870,0.1457642513751005
12160,669,879,0.0834162782010108
12161,669,951,0.0796016823407672
12162,669,953,0.07675349602291077
12163,669,991,0.10734731381851305
12164,670,699,0.0992028589563941
12165,670,730,0.0693011800317651
12166,670,744,0.12039460040977171
12167,670,791,0.07598296280003838
12168,670,810,0.12214060715613774
12169,670,828,0.10460049910509825
12170,670,835,0.15459266219338147
12171,670,892,0.145834911623711
12172,670,946,0.13905232201093382
12173,670,948,0.07756787656441755
12174,670,993,0.06909331802772706
12175,670,998,0.12214639644805819
12176,670,999,0.1330060019581128
12177,671,682,0.0843662071548806
12178,671,739,0.11972908883220681
12179,671,793,0.13060642026173613
12180,671,794,0.09158055682595058
12181,671,796,0.15534256307899852
12182,671,818,0.07365249065531801
12183,671,829,0.14912197182195747
12184,671,851,0.14318733975072684
12185,671,931,0.07827814910922422
12186,671,941,0.14629326821473376
12187,671,959,0.13846977564280366
12188,671,963,0.14140946624440576
12189,671,987,0.1150800797341928
12190,672,690,0.1034918727740667
12191,672,700,0.15581066612963618
12192,672,701,0.12421173671340714
12193,672,726,0.14576350644438602
12194,672,775,0.10721514880832199
12195,672,807,0.11975751466426078
12196,672,830,0.09576033163209319
12197,672,834,0.10776858620487863
12198,672,883,0.1398126929867405
12199,672,950,0.13822706979949206
12200,672,992,0.08083820818488248
12201,673,775,0.14195218074398527
12202,673,834,0.1388391385141336
12203,673,863,0.07156550429821625
12204,673,900,0.11664060506920751
12205,674,684,0.14998300164014938
12206,674,720,0.14309493833320158
12207,674,783,0.125462033220807
12208,674,793,0.1494436073564978
12209,674,800,0.15357892105192575
12210,674,814,0.15630925544450594
12211,674,854,0.1486949071055365
12212,674,859,0.11893621638544592
12213,674,908,0.14992586219032727
12214,675,676,0.10053894856967989
12215,675,718,0.1567689676837435
12216,675,743,0.11824388498210292
12217,675,789,0.09623694323684631
12218,675,815,0.0749038917023408
12219,675,841,0.15398602552902207
12220,675,870,0.07412748788729351
12221,675,933,0.1454253607992471
12222,675,957,0.1257879598075269
12223,675,966,0.13197692734278327
12224,676,789,0.07090258626584396
12225,676,815,0.13151432364036436
12226,676,847,0.13822269073603327
12227,676,894,0.15445244333565297
12228,676,898,0.15460830701025366
12229,676,903,0.13609961316778446
12230,676,933,0.12476072060270907
12231,676,957,0.10474877911518131
12232,676,961,0.11373905202372166
12233,677,711,0.0757411926443248
12234,677,740,0.1533460229631355
12235,677,885,0.10175271367799864
12236,677,892,0.10619945805172341
12237,677,936,0.07344123567249344
12238,677,965,0.13468761862222564
12239,677,994,0.07192823936586125
12240,678,710,0.12323412429824528
12241,678,734,0.1128436848403851
12242,678,765,0.14000586428144227
12243,678,788,0.08523630538316981
12244,678,801,0.08657286463815048
12245,678,884,0.10561350323820252
12246,678,893,0.07516000883411575
12247,678,943,0.1280664546460779
12248,678,944,0.14126210387373855
12249,678,971,0.12480950374304087
12250,679,748,0.1439133007002049
12251,679,855,0.08657285253808286
12252,679,907,0.11364710080454717
12253,679,944,0.13065830941642084
12254,679,945,0.14457987378094622
12255,679,969,0.11767211982553966
12256,680,697,0.11469758583495256
12257,680,716,0.10232789010620104
12258,680,720,0.13043934765025064
12259,680,794,0.13170325670110133
12260,680,806,0.09166406630915103
12261,680,821,0.1386561291335092
12262,680,868,0.07680814715484038
12263,680,871,0.127319541708553
12264,680,930,0.1031661605283125
12265,680,986,0.08098105160495911
12266,681,752,0.14606958872905026
12267,681,776,0.15154660515090634
12268,681,782,0.14031468738903558
12269,681,785,0.14144991120275335
12270,681,799,0.11705141550716283
12271,681,833,0.09447308437854045
12272,681,858,0.08076714046965858
12273,681,922,0.07335348695354352
12274,681,975,0.07967442332238195
12275,682,697,0.15140335535970723
12276,682,723,0.15036427593250226
12277,682,741,0.1402241814026856
12278,682,793,0.149435758011705
12279,682,794,0.14606194942598602
12280,682,818,0.07250190358024824
12281,682,820,0.12738449755391645
12282,682,822,0.12539954332173103
12283,682,829,0.13726766177254568
12284,682,851,0.11691452607906247
12285,682,931,0.12143477362784187
12286,682,959,0.08921535787974505
12287,682,963,0.13927816347881217
12288,683,687,0.14050327554497447
12289,683,688,0.15161409147030533
12290,683,715,0.15433853174319573
12291,683,717,0.12356875519567866
12292,683,733,0.14034716691527022
12293,683,738,0.13416744662923988
12294,683,745,0.1461145792155054
12295,683,758,0.13251265383725125
12296,683,780,0.14519236372210229
12297,683,876,0.15103480981757805
12298,683,881,0.13843659178045795
12299,683,904,0.1110283288617155
12300,683,915,0.12417013271097606
12301,683,956,0.15171851895072758
12302,684,783,0.1426732749711263
12303,684,825,0.15332645377717918
12304,684,850,0.1474686265726472
12305,684,874,0.06910907972034713
12306,684,896,0.13511701864011672
12307,684,926,0.15269774884704884
12308,684,942,0.15060807018858263
12309,684,990,0.12065244857878663
12310,685,722,0.11124179832452077
12311,685,735,0.10954321758037182
12312,685,865,0.15103227953253032
12313,685,889,0.15048916110349495
12314,685,928,0.14602613158504835
12315,685,970,0.13226207848482815
12316,685,979,0.0800534063299055
12317,686,773,0.06955867910501118
12318,686,801,0.1341967986158811
12319,686,888,0.09239566318649188
12320,686,910,0.08587880368219859
12321,686,925,0.12205351535334551
12322,687,688,0.14431569127707955
12323,687,717,0.0780081668830398
12324,687,722,0.15208593178328889
12325,687,738,0.07209877371554295
12326,687,758,0.14491770968103923
12327,687,865,0.13828009502067956
12328,687,988,0.13380521788257668
12329,688,692,0.1429788346681589
12330,688,733,0.15572754629990007
12331,688,738,0.0975653084656556
12332,688,758,0.06917003017140466
12333,688,956,0.07844028097905127
12334,688,995,0.07877537679070894
12335,689,707,0.1276477278421889
12336,689,732,0.13338522113384427
12337,689,819,0.08425268147618145
12338,689,837,0.10351176078607308
12339,689,924,0.15428315180600358
12340,689,983,0.10560644998579972
12341,690,700,0.07696329187558545
12342,690,701,0.1216742587647589
12343,690,755,0.14464056145591223
12344,690,759,0.14695381230080173
12345,690,830,0.07050286327109205
12346,690,937,0.13826656530995632
12347,691,705,0.08467936937823325
12348,691,712,0.15057807728883993
12349,691,913,0.14531367114891502
12350,691,958,0.07941987407619998
12351,692,709,0.14576155893525317
12352,692,733,0.139762479294199
12353,692,758,0.15439048494170543
12354,692,766,0.13734237818647457
12355,692,905,0.13308605639046395
12356,692,956,0.11320951939305621
12357,692,972,0.12611635772655055
12358,692,974,0.13128250083910756
12359,692,995,0.10596980122242375
12360,693,739,0.11229957844515316
12361,693,757,0.08914449206440384
12362,693,792,0.11114580044769805
12363,693,796,0.0996455836797487
12364,693,814,0.12655259080934778
12365,693,823,0.1516885630490825
12366,693,837,0.1143981186694266
12367,693,838,0.13525851993686763
12368,693,839,0.12306785807033749
12369,693,845,0.12255333430425128
12370,693,916,0.15282821806158667
12371,693,930,0.14524183686338452
12372,693,981,0.15286781665921584
12373,694,762,0.07007292925029253
12374,694,769,0.12478607625276891
12375,694,777,0.12877124332095757
12376,694,810,0.1289682265817628
12377,694,857,0.0950589321883758
12378,694,869,0.13575790004898008
12379,694,890,0.15522113787831274
12380,694,948,0.14910793436960773
12381,695,803,0.12817830936445074
12382,695,873,0.1387831720408554
12383,695,949,0.10218292641740481
12384,695,955,0.10432005546048657
12385,696,746,0.14748536565700618
12386,696,761,0.07297045571352088
12387,696,778,0.14606749370150468
12388,696,795,0.15038812587485834
12389,696,812,0.13786722515144056
12390,696,842,0.092879240478608
12391,696,856,0.10167923059941081
12392,696,872,0.08476693351145399
12393,696,1000,0.12691239827231804
12394,697,720,0.14783231198140154
12395,697,724,0.15570731548291955
12396,697,793,0.14569438684977762
12397,697,802,0.08803647195586138
12398,697,806,0.07105169501740823
12399,697,817,0.15472996517039653
12400,697,818,0.13100847641801613
12401,697,822,0.15187082103304078
12402,697,868,0.15634102564909796
12403,697,908,0.14110138732990282
12404,697,986,0.13706697378942315
12405,698,749,0.13326764875449684
12406,698,756,0.12991243758757143
12407,698,769,0.10378645805489527
12408,698,813,0.07780629622499637
12409,698,826,0.075715385713586
12410,698,861,0.1508743185144351
12411,698,886,0.13316091744319916
12412,698,890,0.10477849814452868
12413,698,902,0.1455703826450187
12414,698,909,0.14873017745265454
12415,698,964,0.135310464726296
12416,699,744,0.11621085931996492
12417,699,791,0.09866207911530936
12418,699,810,0.1465272223271212
12419,699,868,0.08461722578653576
12420,699,946,0.14493198966980617
12421,699,948,0.14212959140689838
12422,699,980,0.1362637440355572
12423,699,993,0.11507087646629277
12424,699,998,0.07118354607128755
12425,700,755,0.13411042776854987
12426,700,759,0.09603659689775867
12427,700,803,0.1449457266543007
12428,700,830,0.11993792307239182
12429,700,955,0.13906843629521473
12430,700,982,0.14631632701921243
12431,701,706,0.15217710461514122
12432,701,755,0.13654416389260238
12433,701,763,0.14456146717929172
12434,701,775,0.09565683881402229
12435,701,853,0.13902557469936486
12436,701,900,0.15023997834440225
12437,701,937,0.10373029811775306
12438,701,940,0.1520403080184734
12439,701,985,0.1495407874770522
12440,702,741,0.1252621507017966
12441,702,755,0.1535987649753528
