timestep,pebble_id,pebble_z_mm,rank_from_top,reference_step,initial_internal_bonds,intact_internal_bonds,broken_internal_bonds,delta_broken_since_previous_dump,top_displacement_m,top_displacement_mm,top_force_z_N,bottom_force_z_N,side_force_z_N,all_wall_force_z_N
100000,59,2.47089,13,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,60,1.21197,64,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,61,2.12978,24,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,62,1.90179,35,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,63,2.83219,4,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,64,1.93161,34,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,65,1.19828,67,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,66,1.89091,38,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,67,1.65356,41,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,68,1.1558,68,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,69,1.83369,39,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,70,2.7466,7,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,71,0.496753,92,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,72,2.02312,29,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,73,0.906328,72,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,74,1.57072,44,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,75,2.26408,17,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,76,2.5461,12,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,77,1.44537,47,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,78,2.96658,2,20000,4935,4931,4,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,79,2.73672,8,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,80,1.3258,59,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,81,2.79717,6,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,82,2.09226,27,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,83,1.43711,50,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,84,2.02203,30,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,85,1.41538,55,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,86,2.96832,1,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,87,2.12943,25,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,88,1.33208,58,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,89,1.96457,32,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,90,2.68422,10,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,91,1.50146,45,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,92,2.56737,11,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,93,1.89797,36,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,94,2.11078,26,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,95,2.82837,5,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,96,2.42114,14,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,97,2.86379,3,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,98,2.27691,16,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,99,2.70676,9,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
100000,100,2.37298,15,20000,4935,4935,0,0,4.5e-05,0.045000000000000005,0.10222786,-0.13664955,-0.033412147,-0.067833836
110000,1,0.495167,98,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,2,0.497921,78,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,3,0.497186,85,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,4,0.495532,97,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,5,0.497462,83,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,6,0.494001,100,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,7,1.46762,46,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,8,0.497731,80,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,9,2.19007,20,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,10,0.497189,84,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,11,2.24635,18,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,12,0.494971,99,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,13,0.498614,76,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,14,0.498352,77,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,15,0.496528,95,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,16,0.497748,79,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,17,0.497555,82,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,18,0.496646,94,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,19,0.499849,74,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,20,0.496893,89,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,21,1.20503,66,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,22,1.42969,52,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,23,1.39629,56,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,24,0.497139,86,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,25,1.43474,51,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,26,0.709228,73,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,27,0.496768,91,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,28,1.43732,49,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,29,0.497716,81,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,30,0.991983,70,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,31,0.496653,93,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,32,1.37979,57,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,33,1.60079,42,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,34,1.42701,54,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,35,1.4282,53,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,36,2.08406,28,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,37,0.496918,88,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,38,1.95194,33,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,39,1.306,60,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,40,1.82941,40,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,41,1.07792,69,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,42,1.29574,61,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,43,1.26672,63,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,44,0.496969,87,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,45,0.924338,71,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,46,1.89332,37,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,47,1.59868,43,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,48,1.43778,48,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,49,1.20874,65,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,50,2.17416,21,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,51,2.14154,23,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,52,0.498811,75,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,53,1.2669,62,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,54,2.24526,19,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,55,0.496879,90,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,56,2.16156,22,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,57,0.495933,96,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,58,1.96743,31,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,59,2.47089,13,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,60,1.21197,64,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,61,2.12978,24,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,62,1.90179,35,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,63,2.83219,4,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,64,1.93161,34,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,65,1.19828,67,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,66,1.89091,38,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,67,1.65356,41,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,68,1.1558,68,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,69,1.83369,39,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,70,2.7466,7,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,71,0.496753,92,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,72,2.02312,29,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,73,0.906328,72,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,74,1.57072,44,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,75,2.26408,17,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,76,2.5461,12,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,77,1.44537,47,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,78,2.96658,2,20000,4935,4931,4,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,79,2.73672,8,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,80,1.3258,59,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,81,2.79717,6,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,82,2.09226,27,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,83,1.43711,50,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,84,2.02203,30,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,85,1.41538,55,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,86,2.96832,1,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,87,2.12943,25,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,88,1.33208,58,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,89,1.96457,32,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,90,2.68422,10,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,91,1.50146,45,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,92,2.56737,11,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,93,1.89797,36,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,94,2.11078,26,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,95,2.82837,5,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,96,2.42114,14,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,97,2.86379,3,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,98,2.27691,16,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,99,2.70676,9,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
110000,100,2.37298,15,20000,4935,4935,0,0,5e-05,0.05,0.084803405,-0.10346686,-0.011907668,-0.030571123
120000,1,0.495167,98,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,2,0.497921,78,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,3,0.497186,85,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,4,0.495532,97,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,5,0.497462,83,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,6,0.494001,100,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,7,1.46762,46,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,8,0.497731,80,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,9,2.19007,20,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,10,0.497189,84,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,11,2.24635,18,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,12,0.494971,99,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,13,0.498614,76,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,14,0.498352,77,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,15,0.496528,95,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,16,0.497748,79,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,17,0.497555,82,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,18,0.496646,94,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,19,0.499849,74,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,20,0.496893,89,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,21,1.20503,66,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,22,1.42969,52,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,23,1.39629,56,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,24,0.497139,86,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,25,1.43474,51,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,26,0.709228,73,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,27,0.496768,91,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,28,1.43732,49,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,29,0.497716,81,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,30,0.991983,70,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,31,0.496653,93,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,32,1.37979,57,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,33,1.60079,42,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,34,1.42701,54,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,35,1.4282,53,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,36,2.08406,28,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,37,0.496918,88,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,38,1.95194,33,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,39,1.306,60,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,40,1.82941,40,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,41,1.07792,69,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,42,1.29574,61,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,43,1.26672,63,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,44,0.496969,87,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,45,0.924338,71,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,46,1.89332,37,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,47,1.59868,43,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,48,1.43778,48,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,49,1.20874,65,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,50,2.17416,21,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,51,2.14154,23,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,52,0.498811,75,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,53,1.2669,62,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,54,2.24526,19,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,55,0.496879,90,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,56,2.16156,22,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,57,0.495933,96,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,58,1.96743,31,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,59,2.47089,13,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,60,1.21197,64,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,61,2.12978,24,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,62,1.90179,35,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,63,2.83219,4,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,64,1.93161,34,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,65,1.19828,67,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,66,1.89091,38,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,67,1.65356,41,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,68,1.1558,68,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,69,1.83369,39,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,70,2.7466,7,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,71,0.496753,92,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,72,2.02312,29,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,73,0.906328,72,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,74,1.57072,44,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,75,2.26408,17,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,76,2.5461,12,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,77,1.44537,47,20000,4935,4935,0,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
120000,78,2.96658,2,20000,4935,4931,4,0,5.5e-05,0.055,0.099998848,-0.097486168,-0.012613974,-0.010101294
