pebble_id,rigid_id,insertion_origin_x,insertion_origin_y,insertion_origin_z,rigid_xcm,rigid_ycm,rigid_zcm,q1_w,q2_x,q3_y,q4_z,coordinate_fit_rms_m,insertion_offset_local_x,insertion_offset_local_y,insertion_offset_local_z
57,57,-0.0015028175114932742,0.00047600095149043887,0.0019194871053025196,-0.00151284,0.000482895,0.00193279,0.9416843939063471,0.14486784794063962,-0.19882785132201553,0.22958940403458117,4.122133405351311e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
58,58,-0.0015919933811200527,-0.0018878563658176492,0.0018465226342962817,-0.00157651,-0.0018944,0.00184004,-0.4878162265087774,0.2155062731819409,-0.48925483538668235,0.6900884591302178,4.995813124449208e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
59,59,-0.002483291451760937,0.0022113991537897116,0.002302481323627385,-0.00249948,0.00220425,0.00230584,0.5260140952105643,0.654092494102896,-0.5427119309784888,0.030593149096889708,5.040868902143071e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
60,60,-0.0006090941291650217,-0.0016990529874985933,0.0018654892256994733,-0.000606011,-0.0016814,0.0018674,0.9460282549617123,-0.3144629091400432,0.027254345950950377,-0.07349027293502285,4.104506779757172e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
61,61,0.0009353995298607325,-1.7627245203773707e-05,0.0020805429629255686,0.000944985,-3.17843e-06,0.00207564,0.4573644194312108,0.031747976619085544,0.8849609691252239,0.08157166753162422,3.404346613523076e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
62,62,7.858512491927213e-05,-0.0016404063090787856,0.0025861676487135853,8.50973e-05,-0.0016568,0.0025825,-0.2980059270305748,-0.49718703924284097,-0.46484176207351463,0.6692679969160154,4.0736015596135015e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
63,63,-0.002490154115832399,-0.001620738025613322,0.0019793559826818564,-0.00250354,-0.0016224,0.0019674,-0.3036422034192721,0.8584223295242175,-0.19460523635090393,-0.36474829466594383,5.087569441432124e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
64,64,-0.0005880900866678958,0.0002823476442849877,0.002121986596455061,-0.000579091,0.000293019,0.00211059,0.17664859917413325,0.19935909686210151,0.9634210312107265,-0.029515072912052902,2.9739869687782976e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
65,65,0.0006670868006850852,-0.0025160663698075834,0.00231300557321012,0.000673266,-0.00249998,0.00230774,0.5512812024509774,-0.1498452776418965,0.8164329800026265,0.08409885704727563,4.1406148963725534e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
66,66,0.002194390773730617,-0.0024947036019404875,0.0005109691416745067,0.00218498,-0.0025039,0.000498661,-0.11468596999723467,0.9481334829318363,-0.10672070774543814,-0.27658763053985536,4.071246208838993e-09,9.261202893993213e-07,1.1785267655754519e-05,1.277708967471824e-05
